Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Recency_Log,Frequency_Log,Monetary_Log
12811,14,2,519.05,0,Potential Loyalists,2.70805020110221,1.0986122886681098,6.253924960799142
12813,137,3,1687.8,0,Potential Loyalists,4.927253685157205,1.3862943611198906,7.4317734965341105
12817,35,2,524.94,0,Potential Loyalists,3.58351893845611,1.0986122886681098,6.265187137790346
12819,94,1,540.52,2,Hibernating,4.553876891600541,0.6931471805599453,6.294380000200352
12820,33,7,1747.18,0,Potential Loyalists,3.5263605246161616,2.0794415416798357,7.466330525742312
12821,247,1,128.07999999999998,2,Hibernating,5.5134287461649825,0.6931471805599453,4.860432367183761
12823,30,13,4742.0,1,Champions,3.4339872044851463,2.6390573296152584,8.464425125877582
12825,157,2,518.63,2,Hibernating,5.062595033026967,1.0986122886681098,6.253117019850299
12826,1,6,1481.03,1,Champions,0.6931471805599453,1.9459101490553132,7.301168048566127
12829,186,1,92.30000000000001,2,Hibernating,5.231108616854587,0.6931471805599453,4.535820107853298
12831,99,2,236.06,2,Hibernating,4.605170185988092,1.0986122886681098,5.468313273651354
12835,63,41,6043.31,1,Champions,4.1588830833596715,3.7376696182833684,8.706872612613385
12836,25,11,3972.76,1,Champions,3.258096538021482,2.4849066497880004,8.287468028736473
12837,205,1,554.31,2,Hibernating,5.327876168789581,0.6931471805599453,6.3195265163692245
12838,9,9,2715.35,1,Champions,2.302585092994046,2.302585092994046,7.907044346355461
12839,3,13,4480.31,1,Champions,1.3862943611198906,2.6390573296152584,8.407670693379636
12840,73,3,1315.2,0,Potential Loyalists,4.30406509320417,1.3862943611198906,7.182504076022019
12841,5,17,3518.33,1,Champions,1.791759469228055,2.8903717578961645,8.166025909565922
12842,40,2,799.0,0,Potential Loyalists,3.713572066704308,1.0986122886681098,6.684611727667927
12843,18,22,4886.15,1,Champions,2.9444389791664403,3.1354942159291497,8.494364590476216
12844,78,2,322.64,2,Hibernating,4.3694478524670215,1.0986122886681098,5.779631786939639
12846,318,1,15.58,2,Hibernating,5.765191102784844,0.6931471805599453,2.8081971497071487
12847,23,1,765.36,0,Potential Loyalists,3.1780538303479458,0.6931471805599453,6.641652033227792
12848,311,1,208.0,2,Hibernating,5.7430031878094825,0.6931471805599453,5.342334251964811
12849,17,4,2039.67,0,Potential Loyalists,2.8903717578961645,1.6094379124341003,7.621033464289034
12850,81,1,330.0,2,Hibernating,4.406719247264253,0.6931471805599453,5.802118375377063
12851,113,1,148.95,2,Hibernating,4.736198448394496,0.6931471805599453,5.010301905195018
12853,63,5,1950.4,0,Potential Loyalists,4.1588830833596715,1.791759469228055,7.576302342673849
12854,197,4,1669.52,0,Potential Loyalists,5.288267030694535,1.6094379124341003,7.420890234188477
12855,8,4,612.84,0,Potential Loyalists,2.1972245773362196,1.6094379124341003,6.41973430786941
12857,72,4,2581.6,0,Potential Loyalists,4.290459441148391,1.6094379124341003,7.856551922412551
12858,19,1,177.92,2,Hibernating,2.995732273553991,0.6931471805599453,5.186938778564647
12859,94,1,575.1,2,Hibernating,4.553876891600541,0.6931471805599453,6.356281256738337
12860,329,1,55.47,2,Hibernating,5.799092654460526,0.6931471805599453,4.033709523684745
12861,255,1,68.25,2,Hibernating,5.545177444479562,0.6931471805599453,4.237723145067448
12862,61,2,1008.3199999999999,0,Potential Loyalists,4.127134385045092,1.0986122886681098,6.917032115762346
12863,15,5,2271.35,0,Potential Loyalists,2.772588722239781,1.791759469228055,7.728569817272442
12864,144,1,152.45,2,Hibernating,4.976733742420574,0.6931471805599453,5.033374781065745
12865,14,2,1755.24,0,Potential Loyalists,2.70805020110221,1.0986122886681098,7.4709304391156675
12866,110,2,668.23,2,Hibernating,4.709530201312334,1.0986122886681098,6.50612779775519
12867,33,6,3876.47,1,Champions,3.5263605246161616,1.9459101490553132,8.262938158076857
12868,9,3,640.0,0,Potential Loyalists,2.302585092994046,1.3862943611198906,6.46302945692067
12869,317,1,337.66999999999996,2,Hibernating,5.762051382780177,0.6931471805599453,5.825026181941565
12870,11,3,1676.95,0,Potential Loyalists,2.4849066497880004,1.3862943611198906,7.42532808920537
12871,75,1,363.38,2,Hibernating,4.330733340286331,0.6931471805599453,5.8981972791375386
12872,1,11,3085.52,1,Champions,0.6931471805599453,2.4849066497880004,8.03479952164448
12873,33,2,1653.3,0,Potential Loyalists,3.5263605246161616,1.0986122886681098,7.411133237612971
12874,21,2,948.42,0,Potential Loyalists,3.091042453358316,1.0986122886681098,6.855851271831715
12875,107,3,1013.76,0,Potential Loyalists,4.68213122712422,1.3862943611198906,6.9224074103144515
12876,30,2,1863.77,0,Potential Loyalists,3.4339872044851463,1.0986122886681098,7.5308930000760546
12877,37,8,1419.4,0,Potential Loyalists,3.6375861597263857,2.1972245773362196,7.258693801068933
12880,17,2,640.13,0,Potential Loyalists,2.8903717578961645,1.0986122886681098,6.463232244470209
12887,19,1,222.4,2,Hibernating,2.995732273553991,0.6931471805599453,5.4089638866351
12889,17,4,385.46000000000004,0,Potential Loyalists,2.8903717578961645,1.6094379124341003,5.957028369786855
12890,23,1,336.8,2,Hibernating,3.1780538303479458,0.6931471805599453,5.8224540043737
12891,94,8,509.5,0,Potential Loyalists,4.553876891600541,2.1972245773362196,6.23539063760472
12892,32,1,263.38,2,Hibernating,3.4965075614664802,0.6931471805599453,5.577387462151254
12894,211,1,157.35,2,Hibernating,5.356586274672012,0.6931471805599453,5.064807772984649
12897,17,2,297.75,0,Potential Loyalists,2.8903717578961645,1.0986122886681098,5.699607103245721
12898,99,2,310.96000000000004,2,Hibernating,4.605170185988092,1.0986122886681098,5.742874974462297
12899,49,1,366.4,2,Hibernating,3.912023005428146,0.6931471805599453,5.906451172781026
12900,58,1,340.33,2,Hibernating,4.07753744390572,0.6931471805599453,5.832849751258659
12903,64,1,833.53,2,Hibernating,4.174387269895637,0.6931471805599453,6.726868692126177
12905,212,2,1018.42,2,Hibernating,5.3612921657094255,1.0986122886681098,6.926989117097435
12907,31,2,508.91,0,Potential Loyalists,3.4657359027997265,1.0986122886681098,6.23423423955737
12908,16,3,1026.0,0,Potential Loyalists,2.833213344056216,1.3862943611198906,6.934397209928558
12909,60,3,924.52,0,Potential Loyalists,4.110873864173311,1.3862943611198906,6.830355741720633
12910,15,5,2721.48,1,Champions,2.772588722239781,1.791759469228055,7.909298508590968
12911,187,1,1680.47,2,Hibernating,5.236441962829949,0.6931471805599453,7.4274236898079655
12913,4,9,4217.2300000000005,1,Champions,1.6094379124341003,2.302585092994046,8.347170887764534
12914,36,1,223.98,2,Hibernating,3.6109179126442243,0.6931471805599453,5.4160115093646795
12915,8,3,811.1,0,Potential Loyalists,2.1972245773362196,1.3862943611198906,6.699623485288365
12916,78,3,1647.87,0,Potential Loyalists,4.3694478524670215,1.3862943611198906,7.40784548379393
12917,36,5,3765.2,0,Potential Loyalists,3.6109179126442243,1.791759469228055,8.233821814551542
12918,262,1,10953.5,0,Potential Loyalists,5.572154032177765,0.6931471805599453,9.301505609728274
12920,207,3,323.86,2,Hibernating,5.337538079701318,1.3862943611198906,5.78339432029125
12921,2,39,19333.95,1,Champions,1.0986122886681098,3.6888794541139363,9.869669618054086
12923,26,2,612.9,0,Potential Loyalists,3.295836866004329,1.0986122886681098,6.419832048433451
12924,29,8,1535.7,1,Champions,3.4011973816621555,2.1972245773362196,7.337392539061287
12925,228,1,35.28,2,Hibernating,5.43372200355424,0.6931471805599453,3.591266625246936
12926,47,4,1548.46,0,Potential Loyalists,3.871201010907891,1.6094379124341003,7.345661762115635
12927,30,1,197.31,2,Hibernating,3.4339872044851463,0.6931471805599453,5.289831462897738
12928,14,7,2242.19,1,Champions,2.70805020110221,2.0794415416798357,7.715654238913073
12931,16,42,50291.38,1,Champions,2.833213344056216,3.7612001156935624,10.825608853558224
12932,175,8,1698.56,0,Potential Loyalists,5.170483995038151,2.1972245773362196,7.438124673014305
12933,16,5,1079.5,0,Potential Loyalists,2.833213344056216,1.791759469228055,6.985179175946941
12934,372,1,181.65,2,Hibernating,5.921578419643816,0.6931471805599453,5.207571753241291
12935,11,8,2083.16,1,Champions,2.4849066497880004,2.1972245773362196,7.642121175358037
12937,99,5,1593.34,0,Potential Loyalists,4.605170185988092,1.791759469228055,7.374215136479505
12939,15,12,13683.0,1,Champions,2.772588722239781,2.5649493574615367,9.523982546097495
12941,360,1,377.49,2,Hibernating,5.8888779583328805,0.6931471805599453,5.936189652449227
12942,1,1,258.75,0,Potential Loyalists,0.6931471805599453,0.6931471805599453,5.5597196299793366
12943,194,2,496.5,2,Hibernating,5.272999558563747,1.0986122886681098,6.209595556598647
12945,292,1,437.16,2,Hibernating,5.680172609017068,0.6931471805599453,6.082584140475466
12946,72,1,324.45,2,Hibernating,4.290459441148391,0.6931471805599453,5.785208840018396
12947,9,1,304.04,0,Potential Loyalists,2.302585092994046,0.6931471805599453,5.720442915549309
12948,366,2,252.48000000000002,2,Hibernating,5.905361848054571,1.0986122886681098,5.535284924455317
12949,18,14,11359.48,1,Champions,2.9444389791664403,2.70805020110221,9.337895944903615
12951,22,9,2149.65,1,Champions,3.1354942159291497,2.302585092994046,7.6735254010119345
12953,158,1,498.96000000000004,2,Hibernating,5.0689042022202315,0.6931471805599453,6.214528095222021
12954,274,1,162.45,2,Hibernating,5.616771097666572,0.6931471805599453,5.09650713317022
12956,320,3,413.82,2,Hibernating,5.771441123130016,1.3862943611198906,6.027844691200732
12957,177,5,4689.43,0,Potential Loyalists,5.181783550292085,1.791759469228055,8.453279541672533
12958,36,2,539.49,0,Potential Loyalists,3.6109179126442243,1.0986122886681098,6.2924761355205066
12959,120,1,150.95,2,Hibernating,4.795790545596741,0.6931471805599453,5.023551519362802
12960,49,4,1322.07,0,Potential Loyalists,3.912023005428146,1.6094379124341003,7.187710072768178
12961,15,1,211.99,2,Hibernating,2.772588722239781,0.6931471805599453,5.361245216250509
12963,1,5,1744.96,1,Champions,0.6931471805599453,1.791759469228055,7.465059826629675
12964,73,1,132.24,2,Hibernating,4.30406509320417,0.6931471805599453,4.892152013325479
12967,7,2,2646.02,0,Potential Loyalists,2.0794415416798357,1.0986122886681098,7.881189757922018
12969,238,1,122.45,2,Hibernating,5.476463551931511,0.6931471805599453,4.8158362157911885
12970,16,6,1072.73,0,Potential Loyalists,2.833213344056216,1.9459101490553132,6.978893846815331
12971,2,33,4782.88,1,Champions,1.0986122886681098,3.5263605246161616,8.473007211703829
12972,49,4,1161.2,0,Potential Loyalists,3.912023005428146,1.6094379124341003,7.058070039641005
12973,49,1,385.55,2,Hibernating,3.912023005428146,0.6931471805599453,5.957261225766484
12974,201,1,264.15,2,Hibernating,5.308267697401205,0.6931471805599453,5.580295703583139
12975,72,6,2100.09,0,Potential Loyalists,4.290459441148391,1.9459101490553132,7.650211536671941
12976,14,7,2417.7799999999997,1,Champions,2.70805020110221,2.0794415416798357,7.791018559801949
12977,137,3,478.39,2,Hibernating,4.927253685157205,1.3862943611198906,6.172514462375131
12978,21,5,2502.82,0,Potential Loyalists,3.091042453358316,1.791759469228055,7.825572844652115
12979,365,1,517.7,2,Hibernating,5.902633333401366,0.6931471805599453,6.251325681357355
12980,22,12,8870.880000000001,1,Champions,3.1354942159291497,2.5649493574615367,9.090642003239902
12982,30,7,2354.27,1,Champions,3.4339872044851463,2.0794415416798357,7.764410649560275
12983,234,1,490.08000000000004,2,Hibernating,5.459585514144159,0.6931471805599453,6.196607047312639
12986,64,10,2729.84,1,Champions,4.174387269895637,2.3978952727983707,7.912364533159128
12987,56,3,753.51,0,Potential Loyalists,4.04305126783455,1.3862943611198906,6.626068531930543
12989,60,18,6627.64,1,Champions,4.110873864173311,2.9444389791664403,8.799154933933112
12990,53,4,546.0,0,Potential Loyalists,3.9889840465642745,1.6094379124341003,6.304448802421981
12991,25,1,261.06,2,Hibernating,3.258096538021482,0.6931471805599453,5.568573485176439
12992,361,1,93.35000000000001,2,Hibernating,5.8916442118257715,0.6931471805599453,4.54701127181456
12993,81,4,844.87,0,Potential Loyalists,4.406719247264253,1.6094379124341003,6.740365683496054
12996,11,1,355.5,0,Potential Loyalists,2.4849066497880004,0.6931471805599453,5.8763342398543505
12997,30,4,884.02,0,Potential Loyalists,3.4339872044851463,1.6094379124341003,6.785610243622635
12998,128,3,920.08,0,Potential Loyalists,4.859812404361672,1.3862943611198906,6.825546894589419
13000,361,1,497.65000000000003,2,Hibernating,5.8916442118257715,0.6931471805599453,6.2119044468478775
13001,40,20,14353.28,1,Champions,3.713572066704308,3.044522437723423,9.571803434557461
13002,52,2,293.18,2,Hibernating,3.970291913552122,1.0986122886681098,5.684191824891197
13004,22,18,5994.94,1,Champions,3.1354942159291497,2.9444389791664403,8.698837852501308
13005,67,2,485.98,2,Hibernating,4.219507705176107,1.0986122886681098,6.188223054477479
13007,215,1,175.25,2,Hibernating,5.375278407684165,0.6931471805599453,5.171903441692378
13008,33,2,382.66,0,Potential Loyalists,3.5263605246161616,1.0986122886681098,5.949756743708192
13009,308,1,234.0,2,Hibernating,5.733341276897746,0.6931471805599453,5.459585514144159
13010,10,2,330.12,0,Potential Loyalists,2.3978952727983707,1.0986122886681098,5.802480847440477
13011,8,1,50.550000000000004,2,Hibernating,2.1972245773362196,0.6931471805599453,3.942552210462969
13012,65,3,1310.99,0,Potential Loyalists,4.189654742026425,1.3862943611198906,7.179300347523768
13013,7,18,7814.83,1,Champions,2.0794415416798357,2.9444389791664403,8.963906443230194
13014,68,1,1914.8,0,Potential Loyalists,4.23410650459726,0.6931471805599453,7.557890568948792
13015,74,6,3240.14,0,Potential Loyalists,4.31748811353631,1.9459101490553132,8.08368039875288
13018,49,7,2485.46,0,Potential Loyalists,3.912023005428146,2.0794415416798357,7.818615291156305
13019,15,6,1229.95,0,Potential Loyalists,2.772588722239781,1.9459101490553132,7.115541507975305
13020,198,2,618.96,2,Hibernating,5.293304824724492,1.0986122886681098,6.42965495982885
13021,10,8,2270.86,1,Champions,2.3978952727983707,2.1972245773362196,7.7283541582241595
13022,65,1,65.3,2,Hibernating,4.189654742026425,0.6931471805599453,4.194189897191817
13023,164,1,759.13,2,Hibernating,5.10594547390058,0.6931471805599453,6.633489471284123
13024,106,2,555.87,2,Hibernating,4.672828834461906,1.0986122886681098,6.32233181950912
13025,367,1,323.39,2,Hibernating,5.908082938168931,0.6931471805599453,5.781946495625555
13026,124,4,757.72,0,Potential Loyalists,4.8283137373023015,1.6094379124341003,6.631632802877041
13027,21,13,10423.2,1,Champions,3.091042453358316,2.6390573296152584,9.251885305113332
13029,10,2,679.8,0,Potential Loyalists,2.3978952727983707,1.0986122886681098,6.523268577259164
13030,4,1,427.74,0,Potential Loyalists,1.6094379124341003,0.6931471805599453,6.06085067459299
13031,43,5,3419.27,0,Potential Loyalists,3.784189633918261,1.791759469228055,8.137474774308892
13032,28,7,1833.37,0,Potential Loyalists,3.367295829986474,2.0794415416798357,7.514456377288726
13033,65,1,30.0,2,Hibernating,4.189654742026425,0.6931471805599453,3.4339872044851463
13034,5,2,279.91,0,Potential Loyalists,1.791759469228055,1.0986122886681098,5.638034333334139
13035,67,1,442.32,2,Hibernating,4.219507705176107,0.6931471805599453,6.094291856907453
13036,320,1,307.1,2,Hibernating,5.771441123130016,0.6931471805599453,5.730424405602622
13037,35,9,3033.88,1,Champions,3.58351893845611,2.302585092994046,8.017927163996932
13039,220,4,1010.73,0,Potential Loyalists,5.3981627015177525,1.6094379124341003,6.919417015831408
13041,86,4,799.13,0,Potential Loyalists,4.465908118654584,1.6094379124341003,6.684774214466232
13042,234,3,1556.54,0,Potential Loyalists,5.459585514144159,1.3862943611198906,7.350862932514812
13044,128,10,4293.43,1,Champions,4.859812404361672,2.3978952727983707,8.365074113154934
13045,37,2,503.64,0,Potential Loyalists,3.6375861597263857,1.0986122886681098,6.223845303774674
13046,92,1,319.94,2,Hibernating,4.532599493153256,0.6931471805599453,5.771254189771214
13047,9,17,5557.62,1,Champions,2.302585092994046,2.8903717578961645,8.623105154998704
13048,72,5,2248.3,0,Potential Loyalists,4.290459441148391,1.791759469228055,7.718374335682253
13049,25,2,751.5600000000001,0,Potential Loyalists,3.258096538021482,1.0986122886681098,6.623480727663696
13050,2,19,6507.67,1,Champions,1.0986122886681098,2.995732273553991,8.780890413255038
13051,214,2,155.8,2,Hibernating,5.3706380281276624,1.0986122886681098,5.054971107916307
13052,56,6,2820.38,0,Potential Loyalists,4.04305126783455,1.9459101490553132,7.9449814059358985
13053,257,1,127.65,2,Hibernating,5.552959584921617,0.6931471805599453,4.857095538727753
13055,65,1,1106.7,0,Potential Loyalists,4.189654742026425,0.6931471805599453,7.010041072522887
13056,187,1,209.48,2,Hibernating,5.236441962829949,0.6931471805599453,5.349390636732037
13057,166,3,722.09,0,Potential Loyalists,5.117993812416755,1.3862943611198906,6.583533695739408
13059,49,9,2119.77,1,Champions,3.912023005428146,2.302585092994046,7.659534509269334
13063,116,1,188.4,2,Hibernating,4.762173934797756,0.6931471805599453,5.243861180751978
13064,186,2,561.25,2,Hibernating,5.231108616854587,1.0986122886681098,6.331946590839425
13065,9,5,1055.05,0,Potential Loyalists,2.302585092994046,1.791759469228055,6.962290811630151
13067,45,2,393.05,0,Potential Loyalists,3.828641396489095,1.0986122886681098,5.976477804799659
13069,5,16,5247.01,1,Champions,1.791759469228055,2.833213344056216,8.565604236109914
13070,95,3,522.9,0,Potential Loyalists,4.564348191467836,1.3862943611198906,6.261300826414174
